image_id,tp,fp_phantom,fp_overlap,fn
383_jpg.rf.fb12f1af48ecef0263474092b8fe7583.jpg,1,2,0,0
_304_jpg.rf.5d65d2e119d5b2a8afa348b8b08ee687.jpg,1,0,0,0
1221_jpg.rf.599decd36194a07dc1e22fefc45fe8fb.jpg,1,1,0,0
closed_eye_2297-jpg_face_1_jpg.rf.e8d4ff31e0bc77bb3a576b1bd0981fa3.jpg,2,0,0,0
_38_jpg.rf.0fdaa640ee0d6a7f2a10aa06fd21372b.jpg,1,0,0,0
closed_eye_0745-jpg_face_2_jpg.rf.6c74ba0a2e7fb4b8b45545817ea888dd.jpg,2,0,0,0
_260_jpg.rf.79f82a9506e5edf96e225918653abaa7.jpg,1,0,0,0
908_jpg.rf.de4f16e89e74fd0e55a98bcdc9e103c1.jpg,1,1,0,0
562_jpg.rf.07bcfc4d5902f16a9cb3dfd674d5c450.jpg,1,1,0,0
2217_jpg.rf.9abc063edf87c59276cacf541aa2b2ee.jpg,0,1,0,2
512_jpg.rf.7fc44ea954c61005e86bd595f4be3618.jpg,2,0,1,1
istockphoto-185268403-612x612_jpg.rf.706e20eb551237bf8689845ad25b895e.jpg,1,1,1,2
_684_jpg.rf.3f83dc1f6590e9bd93a2d12da8d982ff.jpg,1,0,0,0
closed_eye_0309-jpg_face_1_jpg.rf.f70395d55c6ec28b4250da8b8824d13a.jpg,2,1,0,0
000501_jpg.rf.7fb0c117176cd1f6e3343c702064496d.jpg,1,0,1,1
closed_eye_1087-jpg_face_2_jpg.rf.602e79cd7272e2e4c47a636cb42e69af.jpg,1,1,0,0
_605_jpg.rf.2621f41e708cf0da21c615e9daa182a2.jpg,1,0,0,0
Yimg_000168_jpg.rf.e2e13ce6e4ace2fb144c7f9af9f4cc4b.jpg,1,0,0,0
_275_jpg.rf.acdab9a856c9082975a0bc31fe47f3f3.jpg,1,0,0,0
248_jpg.rf.a1c619b5e20c1abed7ad0c2e8163ae1d.jpg,1,0,0,0
webcam-toy-photo29_jpg.rf.4f6e2e97b5952d67e876d11b8a9e035f.jpg,2,0,0,0
1323_jpg.rf.fa235347afdf27b538a48a9f24671dfe.jpg,1,0,0,0
493_jpg.rf.5fe2ceb2519c28a970a3da51fbd346ad.jpg,1,1,1,1
closed_eye_1507-jpg_face_5_jpg.rf.d23cc8ae366db72731cf07a1dd933800.jpg,2,0,0,0
19_jpg.rf.869548f6a2e2434876f75ef3627c2576.jpg,2,1,0,0
closed_eye_2753-jpg_face_1_jpg.rf.1bbcd10394fbc892d05a0f6c09eaef06.jpg,2,0,0,0
_14_jpg.rf.405da061ad32bb3e7bebc575f47ff53f.jpg,1,0,0,0
_468_jpg.rf.381228385ebfb7f7b333b4f7c4db10d2.jpg,1,0,0,0
closed_eye_1959-jpg_face_2_jpg.rf.8c1e54e1781a92c1f851c6d9e89d1b7b.jpg,2,1,0,0
314_jpg.rf.c473648e7501d043ccc278b381fbe45f.jpg,3,0,0,0
_486_jpg.rf.d18050ba4a1646036689c9c1355cc7f7.jpg,1,0,0,0
_494_jpg.rf.98d426d7f54bf66d40ed95c9704cc675.jpg,1,0,0,0
_491_jpg.rf.f5bb7c692afd7569c991e0423cfce076.jpg,1,0,0,0
closed_eye_0248-jpg_face_1_jpg.rf.421963370705c553ecb9c52c1b289198.jpg,2,0,0,0
_5_jpg.rf.605c44ab199b102c8b42da1356e0b703.jpg,1,0,0,0
1441_jpg.rf.68c42ceff3b59563649e11ad2e32b5fa.jpg,1,1,0,0
closed_eye_1382-jpg_face_2_jpg.rf.7540cb8fcb920948372052d39e20759a.jpg,2,0,0,0
639_jpg.rf.035bedd4159866e02713325d4ce178ad.jpg,0,1,1,2
closed_eye_0095-jpg_face_1_jpg.rf.7c2e193d8b5e180eb57bab123a6324b3.jpg,2,1,0,0
closed_eye_0094-jpg_face_1_jpg.rf.f67d25c43b9b36a26d84af11ede2297d.jpg,2,0,0,0
644_jpg.rf.bb57691e57cb3a71334ab2311efcd2d6.jpg,1,2,0,0
images-36-_jpg.rf.6aba9b9d494f707c3b21694c5bd0fc9f.jpg,2,0,0,0
_143_jpg.rf.76a4c0d0401ae3f412ffa6033c2247bc.jpg,1,0,0,0
yawn-91cd16dc-3043-11ec-803d-302432df5bc8_jpg.rf.06c9980ec357b6dec192f591a67655f1.jpg,1,0,0,0
496_jpg.rf.dbab520fcddb4ea86696e029b7582848.jpg,1,0,0,0
_618_jpg.rf.aa828b4b97a1ed8d0201798fc2282065.jpg,1,0,0,0
closed_eye_0860-jpg_face_1_jpg.rf.8858ddf07281dfffc213cfaf131862eb.jpg,2,0,0,0
_0_jpg.rf.b1bcdd59f583df6acd2c1ca7e0990c4f.jpg,1,0,0,0
closed_eye_0682-jpg_face_3_jpg.rf.c177ea92ae68a7ed6cc5c3882087f616.jpg,1,1,0,0
242_jpg.rf.2ad4bcc82d3d09230c7ddb6e2635b47b.jpg,2,1,0,0
_301_jpg.rf.dfa112ed60eb68f710dcad068cc1cdb8.jpg,1,0,0,0
istockphoto-1059102872-612x612_jpg.rf.2846d22ac143a01b48365215a4e8befc.jpg,1,0,0,2
2_jpg.rf.d9fd20b5b29b4735a6e6f3a7eb87b71a.jpg,2,1,0,0
497_jpg.rf.ec0fcac5b71e319294c02cc2e08780cd.jpg,1,2,0,0
istockphoto-1197160915-612x612_jpg.rf.3f9eccb8f166a70ea8bf52690a8ffab3.jpg,1,1,0,2
closed_eye_2780-jpg_face_1_jpg.rf.2de867ae364488bfedb3db63fc32807c.jpg,2,0,0,0
closed_eye_1358-jpg_face_1_jpg.rf.7bf80cdfa3d9a64af5943cd8f9a2e528.jpg,2,0,0,0
closed_eye_0302-jpg_face_2_jpg.rf.ccc46fb28602fc8df577077d50a7d20d.jpg,0,2,0,1
1334_jpg.rf.62ca44512976cc917b500023c2a1fe1e.jpg,1,0,0,0
_438_jpg.rf.8e447210435a18aa43d23e62d69f8a43.jpg,1,0,0,0
_706_jpg.rf.0adef8939afafc6ff5dac0597a9fa0fe.jpg,1,0,0,0
87_jpg.rf.1e80b7191d462af6c02b85d1ac4ac4f8.jpg,1,1,0,1
closed_eye_0324-jpg_face_1_jpg.rf.0416ec142dad135eb26499fa946f4515.jpg,0,0,0,2
788_jpg.rf.f4ca19adcee4986ead066d2253f47523.jpg,1,2,0,0
_639_jpg.rf.56eafe6588264af75836155d7531705c.jpg,1,0,0,0
_583_jpg.rf.a22bcd116f4a98daa843aa4bf939717a.jpg,0,0,0,1
_553_jpg.rf.8259836b011f2c70833c585730361861.jpg,1,0,0,0
_501_jpg.rf.3d2f6b76ec1f6cd339ac8081e2b83615.jpg,1,0,0,0
_209_jpg.rf.fc3e9fda12696198aa085ebee3467fbc.jpg,1,0,0,0
780_jpg.rf.115caef033ec9d10ac032a71f3613ba5.jpg,1,1,0,1
399_jpg.rf.018254daabf53f91cbd455ec0a289203.jpg,1,0,0,0
closed_eye_2065-jpg_face_1_jpg.rf.b3f6eabc5af2fbfe95f89f123815fd46.jpg,2,0,0,0
1982_jpg.rf.a1abf35a890c6e865986551c1c3f4881.jpg,2,0,0,0
_361_jpg.rf.37fee4b117d577349815847d51961b3d.jpg,0,1,0,1
s0018_00074_0_0_0_0_1_01_png.rf.a5817cb3d36eaa1f9b6cb302506625e1.jpg,1,0,0,0
_182_jpg.rf.3eb29849fcf82c6a6af9064355083569.jpg,1,0,0,0
closed_eye_1267-jpg_face_1_jpg.rf.548d494d76184b394af7eac9bdf45258.jpg,2,0,0,0
closed_eye_0472-jpg_face_2_jpg.rf.e1574878460f413b1593aded2eaf7ff1.jpg,2,0,0,0
2623_jpg.rf.509bd5a5f70c479feab9b156009c67a8.jpg,2,0,0,0
closed_eye_1865-jpg_face_3_jpg.rf.1babbd356ae056d23df72971f7e619a7.jpg,2,0,0,0
_46_jpg.rf.b58ad54356542c316099a2b0fa5094f8.jpg,1,0,0,0
446_jpg.rf.c1ae17c23265f081bd422e88d92d3a30.jpg,1,0,0,0
_522_jpg.rf.45a60df2d6a770c1e23fc4dbea9613f8.jpg,1,0,0,0
s0016_01633_1_0_0_0_1_01_png.rf.3c8148686088494ff8a2d76977e1a97b.jpg,1,0,0,0
_268_jpg.rf.58518ee4bd3bffb531ed90d3581137d9.jpg,1,0,0,0
s0016_00386_1_0_0_0_1_01_png.rf.bfb7d1a5723ea6dbf5619aaf191e6f15.jpg,1,0,0,0
_166_jpg.rf.0637438c7faa26f6b8abca7457f6a857.jpg,1,0,0,0
closed_eye_1076-jpg_face_2_jpg.rf.8aa67737812f0e27ac2d0ddb9d9a2007.jpg,2,0,0,0
_464_jpg.rf.d7fc67d20653dd78ce0a373fbb1cd5cf.jpg,1,1,0,0
57_jpg.rf.7d6f05f1305f2c9e15732b523045c7f2.jpg,2,0,0,1
webcam-toy-photo1_jpg.rf.33dc405822561989010ca4a26f5f44a0.jpg,1,0,0,1
_219_jpg.rf.ec91b551e76d0a7b65986a2a89068c74.jpg,0,0,0,1
133_jpg.rf.16617070dfde6164982e1cd46f3e2c28.jpg,2,1,0,0
330_jpg.rf.fca55a7e189b006933a2e406e9cdb278.jpg,1,0,0,0
_103_jpg.rf.dcc7136eb4d305b8ae4275f37530a6f6.jpg,1,0,0,0
s0012_08387_0_0_1_1_0_02_png_jpg.rf.73c835e154e8250287aba7bf1b20bfe8.jpg,0,0,1,1
639_jpg.rf.f32156f16b5175b7316f0d2f908cf841.jpg,1,1,2,1
img_000488_jpg.rf.5af37130007fdecf54f6f1f5f6c09e40.jpg,1,1,0,0
496_jpg.rf.c9c57997c8ed96b1a26f5429a99bd825.jpg,3,0,0,0
Yimg_000049_jpg.rf.76930087d6b5fc330422ab60162bc534.jpg,1,0,0,0
_494_jpg.rf.107d0383010ad7bba74c63b70bab3725.jpg,1,0,0,0
74_jpg.rf.20e2cf09e941174fb7356ab252731e92.jpg,1,2,0,0
1244_jpg.rf.df41578fbdc265d115c2faa4b87b4e20.jpg,1,2,0,0
_390_jpg.rf.9ef64de5f48ebac0945cb453deb7d98b.jpg,1,0,0,0
img_000441_jpg.rf.daac4231ff2b95359dea20d070010c9d.jpg,1,1,0,0
istockphoto-1175477986-612x612_jpg.rf.beb4faa6c4599c124a671eb745aa0638.jpg,2,0,0,0
_383_jpg.rf.13fc32f118b68063dbfdcfd49677c08b.jpg,0,0,0,1
495_jpg.rf.f3f65ecd40f41c2b15202ce68de5e579.jpg,3,0,0,0
istockphoto-642066616-612x612_jpg.rf.9eacdb30b18d1407b7960f6f0acd0339.jpg,1,0,0,0
1212_jpg.rf.cca31f81fedb273f58669bcc01f12dec.jpg,1,0,0,0
_551_jpg.rf.af2018697282e6f9ec5787752677679b.jpg,0,0,0,1
291_jpg.rf.53b7e1ba53939c73a9ce93b4706b74f0.jpg,1,2,0,0
closed_eye_1594-jpg_face_1_jpg.rf.cc33849671071613c94b81a612b679b1.jpg,2,0,0,0
closed_eye_2029-jpg_face_1_jpg.rf.74f0aa2e66cb346df5804d1a9165a8d9.jpg,2,0,0,0
_559_jpg.rf.4b1b43051b7bed8aa845384c6bb92ec9.jpg,1,0,0,0
_202_jpg.rf.121cf07a15bc0f8eb50064ec94308659.jpg,1,0,0,0
625_jpg.rf.a1501968c0924f653e5683ef185dfdbf.jpg,1,0,0,0
77_jpg.rf.959cae6653a795af628449b27cd96159.jpg,1,2,0,0
551_jpg.rf.a6301a9a1a4ee69dbabda553f0383006.jpg,2,1,0,0
113_jpg.rf.519ad30f61813e3dba09116f801a986d.jpg,2,0,0,0
1322_jpg.rf.49e058287417d359376118854f2b4f9e.jpg,1,0,0,0
171_jpg.rf.57d4bbd53d6145c3c1d04834d900b488.jpg,1,0,0,0
1630_jpg.rf.67dbfba5c95b624191c00760d800e705.jpg,1,0,0,0
closed_eye_1691-jpg_face_3_jpg.rf.7c1a1852523ba212262d8c34162d801d.jpg,2,0,0,0
382_jpg.rf.35ab859ce066099795d17c03ff707584.jpg,1,1,0,0
493_jpg.rf.e57cdc88af041d21993f443504bddb30.jpg,1,0,0,0
5_jpg.rf.877f151bd56112d444ad5e8b0013ae59.jpg,3,0,0,0
1199_jpg.rf.8c1198e7f8a8e62f8196f4e955b5dd4b.jpg,1,0,0,0
181839385_1_jpg.rf.1dd2d712aea31cb4e69d9e255f85afa0.jpg,1,0,0,1
233_jpg.rf.754656c13fb864e5a8ad7fc02e80bfd1.jpg,2,1,0,0
699_jpg.rf.dc04cca2323069c24e06b8d27f22f57b.jpg,2,1,0,0
_175_jpg.rf.ada6114cd2cbc86c75650735ba0b41e6.jpg,0,0,0,1
_281_jpg.rf.ebc8394a0fa476b274ce758165a37f0d.jpg,0,0,0,1
415_jpg.rf.c1d623a85731565e9bf2178628e76b29.jpg,2,1,0,0
closed_eye_0247-jpg_face_2_jpg.rf.bb5eba36e4e2aac042f24a69cd9fd9e9.jpg,2,0,0,0
img_k_8490_jpg.rf.a043b61ce696181f9853687a0a7e1238.jpg,2,0,0,0
369_jpg.rf.e838b857809ec20eb48aa6a7e983cfad.jpg,1,0,0,0
756_jpg.rf.5b1d4d0f43b72703a697ff2ae98a8688.jpg,2,0,0,0
img_h_7770-Copy_jpg.rf.45efd02df58542c394ef06c8a6618b21.jpg,2,0,0,0
458_jpg.rf.3e8466f54cec1bbaf87e020226a0a1cf.jpg,1,0,0,0
istockphoto-1203763186-612x612_jpg.rf.131483f2f52f39520f6e76c660056be4.jpg,2,0,1,1
245_jpg.rf.71813f0d9af602e9b53ab8fd50618fdf.jpg,1,0,0,0
1061_jpg.rf.0bbd6482e6ff964a178f2a41479b41e6.jpg,2,0,0,0
290160311_1_jpg.rf.9bef5909b1d575a8d9d72ef72356998f.jpg,2,0,0,0
_479_jpg.rf.5474eea05031bc6fce109e0921e02876.jpg,1,0,0,0
_254_jpg.rf.cdf9b0b9a4969e6d2a1652b42b007fde.jpg,1,0,0,0
s0037_00192_1_0_0_0_1_01_png.rf.51bf9c78fe560c2c9d7d607c50d55b8b.jpg,1,0,0,0
WIN_20220809_14_39_56_Pro-2-_jpg.rf.ccf8c92cb95540afdf0bac591dcfb175.jpg,1,0,0,1
425_jpg.rf.81d16efdf40764734c323689be18ab58.jpg,1,0,0,0
1146_jpg.rf.1db59fcb23cee713e7e2afbcf6d39c0f.jpg,1,0,0,0
closed_eye_2491-jpg_face_1_jpg.rf.cbef984fd0e56c6a1322501d6708f84a.jpg,2,0,0,0
closed_eye_1537-jpg_face_2_jpg.rf.0ff96af19baf7c005aeac2bfcad3f320.jpg,2,0,0,0
Yimg_000284_jpg.rf.32a8c70c6a86c24e2d3feaf1fbf05388.jpg,1,0,0,0
closed_eye_1776-jpg_face_3_jpg.rf.c07b32316b0c741b1fe554dd4d0adf1d.jpg,1,0,0,1
_169_jpg.rf.42d582611dc69e77729733e2d9254ea2.jpg,1,0,0,0
135_jpg.rf.7a314beaa0eec492513b6ebcc501f88a.jpg,0,0,0,1
closed_eye_1260-jpg_face_2_jpg.rf.6be780639d701a1bd37525d339f8d8ea.jpg,2,0,0,0
254_jpg.rf.54b6711de69f11436f04685bac0827da.jpg,0,2,0,1
_140_jpg.rf.90a9c5b4d9dec1769daa2d7b401c82e1.jpg,0,0,0,1
2656257353_1_jpg.rf.a6118ef9fe79e12f809d3ba0b4ea3f00.jpg,2,0,0,0
_302_jpg.rf.2a2dbbcf42cf93052ac57b67fb55945c.jpg,1,0,0,0
73_jpg.rf.3601a825448cbad1e10bd72b1555f111.jpg,1,0,0,0
_93_jpg.rf.a84da032a9d9c4a0b0bd6b7bccab6c47.jpg,1,0,0,0
000600_jpg.rf.dfb1249081793279b3cc992dd3290d3c.jpg,2,0,0,0
Yimg_000043_jpg.rf.b2474567415b761a637c458dbfc5d172.jpg,1,0,0,0
128_jpg.rf.94c4f58cbc1420ae9ce80938a46eb145.jpg,1,1,0,0
12_jpg.rf.f825cdc35eb55a6babcd3a406f40edd2.jpg,2,1,0,0
66_jpg.rf.e915b6012c06c4837a614df250974f88.jpg,2,1,0,0
3515_jpg.rf.9ae99b2380b4582098e91f4374cfd33f.jpg,1,0,0,0
_27_jpg.rf.2ea6a9a5144bc560adc553e210799912.jpg,1,0,0,0
img_h_330-Copy_jpg.rf.ddb42a9b270fe03d65d7ec0fd8e7628c.jpg,2,0,0,0
113_jpg.rf.fcc6067ef54af2deb420ee70e3f86dc0.jpg,1,2,0,0
_615_jpg.rf.0390c8f164628435721ec9bbfc541b31.jpg,1,0,0,0
3199_jpg.rf.0f4bd50fa3ba020f642d1ef5d163fba2.jpg,0,0,1,1
_417_jpg.rf.4a56a31597533fecaa3b3b14f8d50a79.jpg,1,0,0,0
img_000504_jpg.rf.cf1d761bf28af9c5e3d7d579db0ecfa1.jpg,1,2,0,0
1032_jpg.rf.6a12a633f752f83956b443fa9267258f.jpg,2,0,0,0
_94_jpg.rf.771587f3d5d5392f8f903a6ae9444a34.jpg,1,0,0,0
82_jpg.rf.58d6fdbb87e56d6ade946472b8107204.jpg,2,1,0,0
1150_jpg.rf.8a77cc312426b0b1a72652e61f640895.jpg,1,0,0,0
1371_jpg.rf.5ffb8e7e0def0d1326a893885d880756.jpg,0,0,1,2
s0034_00019_0_0_0_0_0_02_png.rf.c2b862bf2e08ff1f60f7bec28d6a3c25.jpg,1,0,0,0
851_jpg.rf.58edb09659178687dc8b443273575127.jpg,1,0,0,0
538_jpg.rf.94c7b8862608f85e41160a972207d7a6.jpg,1,2,0,1
image_0160_jpg.rf.889102353f833c1f5d8cbf1747a5f832.jpg,0,0,0,2
47_jpg.rf.d5133b8d58cadfe8ccda181c513e524b.jpg,1,1,0,0
s0014_08078_0_0_1_1_1_02_png_jpg.rf.f20b8141fdc7b26290e76a90df6fb044.jpg,1,0,0,0
_376_jpg.rf.86d0c6f382dec4bd44ac30c3eea86c7f.jpg,1,0,0,0
Yimg_000210_jpg.rf.b298f513cf26ecea1f515f76d749b00a.jpg,1,1,0,0
closed_eye_0695-jpg_face_2_jpg.rf.dc87a1312baaedd8e50d95609ac0459c.jpg,1,1,0,0
_534_jpg.rf.23d1aff249e819cf8befee4b487e27c3.jpg,1,0,0,0
closed_eye_2408-jpg_face_1_jpg.rf.292d6ae252637f8767a9dd3e53c69d3d.jpg,2,1,0,0
s0036_00016_1_0_0_0_1_01_png.rf.d2eeb6c91e3a7441f6b70b12e84d9277.jpg,1,0,0,0
849_jpg.rf.05190d0d2a2b797c39b75e628a95fe60.jpg,1,0,0,0
504_jpg.rf.ef7a50e470df93ca0b50701ccfebf247.jpg,1,1,1,1
_645_jpg.rf.43a973bf90b2ee31c05c7153250f6059.jpg,1,0,0,0
istockphoto-1212715246-612x612_jpg.rf.30c59ebcefbbb7a0cac83ebf3c8f6d81.jpg,1,0,0,1
closed_eye_0892-jpg_face_1_jpg.rf.3867d36e6a4da790f2fd7dfb07c62ff0.jpg,1,0,0,0
_689_jpg.rf.004ede569f292cd3d174e35ad22bfb05.jpg,0,0,1,1
img_000486_jpg.rf.ae155b200de1a206d305669d7d579e79.jpg,1,2,0,0
_663_jpg.rf.cdc39fea3de8edd2e41b3578aed8bebb.jpg,1,0,0,0
closed_eye_1419-jpg_face_3_jpg.rf.fc7661318bd66b2416045e56875762af.jpg,2,0,0,0
433_jpg.rf.41bd5f7fa3d4214d650266c11098c1a8.jpg,2,0,0,0
439_jpg.rf.4249a3a36090dbfeebf5b7763bc0d5a6.jpg,1,0,0,0
closed_eye_0866-jpg_face_1_jpg.rf.e685b694a91b289b37c9c9b4269f870b.jpg,2,0,0,0
Yimg_000281_jpg.rf.0f10679d43ef20d228f6f51bc29f3114.jpg,1,1,0,0
Yimg_000242_jpg.rf.2f312d1c370d46937dd7be1217d59a61.jpg,1,0,0,0
image_30_jpg.rf.13487a67ab259ac02fde482da865a06a.jpg,2,0,0,0
_90_jpg.rf.afa9ae32f90e93edebc509d36ddf15af.jpg,1,0,0,0
closed_eye_1195-jpg_face_1_jpg.rf.8bd6c59d210031df7493f48e76ece0c7.jpg,2,0,0,0
649_jpg.rf.fab9beb1e7948a4020e57674a2f7e5cf.jpg,2,1,0,0
101_jpg.rf.8ceecd18e9b83ac2070c9dcec5cd076a.jpg,0,0,0,1
photo_3_2023-05-02_17-59-15_jpg.rf.6746511b04e5c780f150cdee5203aaab.jpg,0,0,0,2
WIN_20220809_14_39_57_Pro-2-_jpg.rf.691a0da6767cf3ac4654f888e40d8187.jpg,1,0,0,1
593_jpg.rf.4114afde58e5397c772c9a3feabc3f0d.jpg,2,1,0,0
3206_jpg.rf.e69f397d95e6b48764a0861e86c24e6a.jpg,1,0,0,0
_443_jpg.rf.f37e3d13236b45c2aeadee456ab55e6c.jpg,1,0,0,0
154_jpg.rf.871f55d6b910f5b016c0d283f9eca2c8.jpg,1,2,0,0
9_jpg.rf.5639116f8f84e299b26e39674b48017a.jpg,2,0,1,1
closed_eye_2528-jpg_face_1_jpg.rf.f554cf65a65c98572fd3d486e1da30bd.jpg,2,0,0,0
_251_jpg.rf.386442ffc21ac501cb669b248e491634.jpg,1,0,0,0
closed_eye_1582-jpg_face_1_jpg.rf.e31a5fcc3f966df2576c206013fb4934.jpg,2,1,0,0
closed_eye_0279-jpg_face_2_jpg.rf.e0e578f6dfcbe02510e9417e981d0356.jpg,2,0,0,0
closed_eye_2773-jpg_face_1_jpg.rf.a619d9aa8182b53e99fd86d08129b18e.jpg,2,0,0,0
_526_jpg.rf.a190ecef24e6aeada381709f978e8e47.jpg,1,0,0,0
closed_eye_0282-jpg_face_1_jpg.rf.45d6cd7e0553517ed1d6528a8364e0be.jpg,2,0,0,0
561_jpg.rf.660a6141ff4eb1f9d4099cf1f268da8a.jpg,2,1,0,0
1278_jpg.rf.bc2babec14fac3f7bcf914a06e356929.jpg,1,2,0,0
433_jpg.rf.8aff64419ff362c8e577ce62dea85995.jpg,2,1,0,0
_434_jpg.rf.ac50b73f780aa666c39b9d5b68aa1dcf.jpg,1,0,0,0
000142_jpg.rf.4eec572236b1818e20ebf2a869e4b72c.jpg,2,0,0,0
closed_eye_2079-jpg_face_1_jpg.rf.413386a80024ba7078cd887130663e13.jpg,1,0,0,0
330_jpg.rf.07c4bc2f03206fe52ab583289dc8b591.jpg,1,0,0,0
277942089_1_jpg.rf.b83f92ab743106e5f70ee0cce4b57c2c.jpg,2,0,0,0
000371_jpg.rf.866c09b969bc64a06d72b1f205cf359e.jpg,2,0,0,0
982_jpg.rf.795ba6551f1fb6ed669a413846aadfe7.jpg,2,0,0,0
172972325_1_jpg.rf.5b24cf4d5cb35394973cd5aa49c4bf17.jpg,2,0,0,0
_549_jpg.rf.a6ff6decd4ad61777a13a39181c7eabf.jpg,1,0,0,0
3229_jpg.rf.f453ce20883d5af7f01cc81c4b8d6784.jpg,1,0,0,0
164_jpg.rf.aeb825bd9950af55795e497a38229ddb.jpg,0,1,1,1
img_000490_jpg.rf.ecab79532233343d301d9e4acd639aab.jpg,1,0,0,0
_233_jpg.rf.53b07aefc496c3e891cefa681e257f6c.jpg,1,0,0,0
closed_eye_1286-jpg_face_2_jpg.rf.bd134f65f7e96fdef38202a127bffc6d.jpg,2,0,0,0
191895648_1_jpg.rf.3824a0314a2009b2be41960d588c2012.jpg,2,0,0,0
_223_jpg.rf.4823a8885b2ed648f6d0da8432dcf35e.jpg,1,0,0,0
597_jpg.rf.fd65b5151ebdcb57bbdb20060457976f.jpg,2,1,0,0
_548_jpg.rf.fa5864e05506d9c2e8ede4f41a2d4bc6.jpg,0,0,1,1
closed_eye_0503-jpg_face_1_jpg.rf.a35586713e678256b668230da3a5584d.jpg,2,0,0,0
_650_jpg.rf.06eddfe264745e0fe37c9728474d5719.jpg,1,0,0,0
81_jpg.rf.41a9cfe42228045bcd6334dd4d153334.jpg,1,0,0,0
358_jpg.rf.dfcacb47515bcb3c342c1b5b5097bd19.jpg,1,1,0,1
img_000451_jpg.rf.b9636619793a9b1b14144a56c3837bba.jpg,1,2,0,0
closed_eye_0334-BMP_face_1_jpg.rf.aa0456ac0e259e7bc80c961c7e09d4c5.jpg,2,0,0,0
719_jpg.rf.b6a6711ac1897eb61e82fbcd8fa2e2cf.jpg,1,1,1,1
_148_jpg.rf.9f09d322e2ec7e52779ccdd1877e535a.jpg,1,0,0,0
closed_eye_1946-jpg_face_2_jpg.rf.d81663e4caac8ec43bf8b991bbdd286d.jpg,1,0,0,1
closed_eye_2145-jpg_face_4_jpg.rf.07dcb5f91837bdba3dcc4d875b05ca88.jpg,2,0,0,0
289_jpg.rf.a87522f3c9308ee9e35672aaf933a7c3.jpg,1,1,1,1
_536_jpg.rf.a3c946586ceb7ffd629a78f8c30067c9.jpg,1,0,0,0
431_jpg.rf.a7f40d6f660141c21d1046d76b9fde5a.jpg,1,0,0,0
118_jpg.rf.5711dc09fe47155d326405ff3e13c936.jpg,1,1,0,0
_672_jpg.rf.4bbe826872fbb4de711c4286b59473dd.jpg,1,0,0,0
_242_jpg.rf.55268e0312bf7ba2960c8df5c277fe61.jpg,1,0,0,0
closed_eye_0251-jpg_face_1_jpg.rf.5260ca5b9576293e6d15138c723d5bdc.jpg,2,0,0,0
_675_jpg.rf.381cd22a6f2933faee2b26fcfd520746.jpg,1,0,0,0
1363_jpg.rf.52fc7a5c903666b8ea1c8d4ba6c39967.jpg,2,1,0,0
206283602_2_jpg.rf.44f03da8a53b2a115bd87871a4477120.jpg,3,2,0,3
_52_jpg.rf.0f19ed0369697f040001415e2f7dbb1a.jpg,0,0,0,1
151_jpg.rf.97aa4c9c9c29edd040e2e40723a5f25b.jpg,1,1,1,1
closed_eye_2207-jpg_face_1_jpg.rf.ab27bbbd5f2b78ce3e52c1497c0cdd97.jpg,2,1,0,0
yawn-8a6c4f9a-3044-11ec-938f-302432df5bc8_jpg.rf.35a72fdc64bd3173ebf0532a240d7a91.jpg,1,0,0,0
_141_jpg.rf.74ca0110781d5abfd2759d270325e488.jpg,0,0,0,1
istockphoto-1281450285-612x612_jpg.rf.20a6636801f3a4555f9daf50676150b5.jpg,2,0,0,1
img_000447_jpg.rf.753d3ae21ff56553fb03a458ce3d4d9a.jpg,1,0,0,0
3705_jpg.rf.6c0eea73b80074dadbfbf45c6b8b8aa9.jpg,1,0,0,0
s0016_01444_1_0_0_0_1_01_png.rf.2b9d74a18f287cff99af71246e89cd48.jpg,1,0,0,0
closed_eye_1356-jpg_face_10_jpg.rf.9d9fb313f5b814cad44ed8d9673a516b.jpg,2,0,0,0
_606_jpg.rf.10fdc65a47d93f515dc23afa72d42c7c.jpg,1,0,0,0
3716_jpg.rf.aa4c641d95bd06c3d6fb16cbc490c22d.jpg,1,0,0,0
s0017_00033_1_0_0_0_0_01_png.rf.cc14f925bc2f50dc6ec61ebc5b4bc111.jpg,1,0,0,0
150557677_1_jpg.rf.e880ba8316483afb382e301ea66ebd03.jpg,2,0,0,0
_596_jpg.rf.2f4ba0d506dcc889d80cf7d06f1d9857.jpg,1,0,0,0
446_jpg.rf.d95171e8b2f0ec9f628f73b007f3be7e.jpg,1,0,0,0
s0036_00008_1_0_0_0_1_01_png.rf.56dc53ee197ea759ea0e30e73da0c763.jpg,1,0,0,0
_480_jpg.rf.18c963f7a285186350dd6701637a1973.jpg,1,0,0,0
WIN_20211018_21_12_41_Pro_jpg.rf.1ecc17fe129a70006e95dde356cc7018.jpg,1,0,1,0
closed_eye_0288-jpg_face_1_jpg.rf.51eb9fcb65e785ac0ddfe0da5f3960ea.jpg,0,0,2,1
_674_jpg.rf.a7a463380abc8608db334751123404d8.jpg,1,0,0,0
856_jpg.rf.3f29d995e2d88e118627c64e616becca.jpg,1,0,0,0
closed_eye_2792-jpg_face_1_jpg.rf.464b4ee7c73770e8cc6f94247efb8b1b.jpg,1,1,0,0
477_jpg.rf.093dd9343bb87b00bc8ca0f375fbdcc9.jpg,1,2,0,0
